"0","## Use the last 19 data points as the test data set"
"0","append_weekly = ts(append, frequency = 7)"
"0","kidney_weekly = ts(kidney, frequency = 7)"
"0","append_train_weekly = window(append_weekly, start = c(1,1), end = c(112,7))"
"0","append_test_weekly  = window(append_weekly, start = c(113,1), end = c(115,5))"
"0","kidney_train_weekly = window(kidney_weekly, start = c(1,1), end = c(112,7))"
"0","kidney_test_weekly  = window(kidney_weekly, start = c(113,1), end = c(115,5))"
"0","kidney_diff_train = window(diff(kidney_weekly), start = c(1,2), end = c(112,7))"
"0","kidney_diff_test = window(diff(kidney_weekly), start = c(113,1), end = c(115,5))"
"0","append_diff_train = window(diff(append_weekly), start = c(1,2), end = c(112,7))"
"0","append_diff_test = window(diff(append_weekly), start = c(113,1), end = c(115,5))"
